,sample,label
0,fields\5.jpg,0
1,fields\16.jpg,0
2,fields\10.jpg,0
3,fields\25.jpg,0
4,fields\23.jpg,0
5,fields\22.jpg,0
6,fields\17.jpg,0
7,fields\15.jpg,0
8,fields\40.jpg,0
9,fields\14.jpg,0
10,fields\34.jpg,0
11,fields\11.jpg,0
12,fields\7.jpg,0
13,fields\41.jpg,0
14,fields\43.jpg,0
15,fields\8.jpg,0
16,fields\24.jpg,0
17,fields\27.jpg,0
18,fields\1.jpg,0
19,fields\6.jpg,0
20,fields\37.jpg,0
21,fields\3.jpg,0
22,fields\28.jpg,0
23,fields\32.jpg,0
24,fields\21.jpg,0
25,fields\36.jpg,0
26,fields\45.jpg,0
27,fields\44.jpg,0
28,fields\33.jpg,0
29,fields\38.jpg,0
30,fields\2.jpg,0
31,fields\31.jpg,0
32,fields\9.jpg,0
33,fields\13.jpg,0
34,fields\4.jpg,0
35,fields\12.jpg,0
36,fields\5.jpg,0
37,fields\16.jpg,0
38,fields\10.jpg,0
39,fields\25.jpg,0
40,fields\23.jpg,0
41,fields\22.jpg,0
42,fields\17.jpg,0
43,fields\15.jpg,0
44,fields\40.jpg,0
45,fields\14.jpg,0
46,fields\34.jpg,0
47,fields\11.jpg,0
48,fields\7.jpg,0
49,fields\41.jpg,0
50,fields\43.jpg,0
51,fields\8.jpg,0
52,fields\24.jpg,0
53,fields\27.jpg,0
54,fields\1.jpg,0
55,fields\6.jpg,0
56,fields\37.jpg,0
57,fields\3.jpg,0
58,fields\28.jpg,0
59,fields\32.jpg,0
60,fields\21.jpg,0
61,fields\36.jpg,0
62,fields\45.jpg,0
63,fields\44.jpg,0
64,fields\33.jpg,0
65,fields\38.jpg,0
66,fields\2.jpg,0
67,fields\31.jpg,0
68,fields\9.jpg,0
69,fields\13.jpg,0
70,fields\4.jpg,0
71,fields\12.jpg,0
72,roads\pexels-photo-844167.jpeg,1
73,roads\49.jpeg,1
74,roads\21.jpg,1
75,roads\2.jpg,1
76,roads\53.jpeg,1
77,roads\20.jpg,1
78,roads\50.jpeg,1
79,roads\5.jpg,1
80,roads\pexels-photo-2715004.jpeg,1
81,roads\4.jpg,1
82,roads\14.jpg,1
83,roads\pexels-photo-756861.jpeg,1
84,roads\iceland-4957449__340.jpg,1
85,roads\pexels-photo-1590051.jpeg,1
86,roads\23.jpg,1
87,roads\road-6281973__340.jpg,1
88,roads\19.jpg,1
89,roads\pexels-photo-1955134.jpeg,1
90,roads\43.jpg,1
91,roads\pexels-photo-3014002.jpeg,1
92,roads\pexels-photo-2990770.jpeg,1
93,roads\51.jpeg,1
94,roads\pexels-photo-229014.jpeg,1
95,roads\31.jpg,1
96,roads\17.jpg,1
97,roads\winding-road-1556177__340.jpg,1
98,roads\36.jpg,1
99,roads\pexels-photo-5898609.jpeg,1
100,roads\pexels-photo-672597.jpeg,1
101,roads\pexels-photo-3041347.jpeg,1
102,roads\road-3186188__340.jpg,1
103,roads\pexels-photo-730662.jpeg,1
104,roads\41.jpg,1
105,roads\pexels-photo-775203.jpeg,1
106,roads\pexels-photo-39811.jpeg,1
107,roads\28.jpg,1
108,roads\52.jpeg,1
109,roads\road-1303617__340.jpg,1
110,roads\33.jpg,1
111,roads\40.jpg,1
112,roads\18.jpg,1
113,roads\29.jpg,1
114,roads\38.jpg,1
115,roads\pexels-photo-209652.jpeg,1
116,roads\istockphoto-490608724-612x612.jpg,1
117,roads\pexels-photo-3605316.jpeg,1
118,roads\25.jpg,1
119,roads\pexels-photo-1197095.jpeg,1
120,roads\46.jpeg,1
121,roads\pexels-photo-954276.jpeg,1
122,roads\pexels-photo-2568025.jpeg,1
123,roads\22.jpg,1
124,roads\tunnel-6723643__340.jpg,1
125,roads\pexels-photo-125510.jpeg,1
126,roads\city-6238228__340.jpg,1
127,roads\6.jpg,1
128,roads\9.jpg,1
129,roads\12.jpg,1
130,roads\fog-6696312__340.jpg,1
131,roads\11.jpg,1
132,roads\crops-1835847__340.jpg,1
133,roads\32.jpg,1
134,roads\pexels-photo-1038935.jpeg,1
135,roads\13.jpg,1
136,roads\trees-sunrise-3796183__340.jpg,1
137,roads\42.jpg,1
138,roads\pexels-photo-197900.jpeg,1
139,roads\death-valley-4250244__340.jpg,1
140,roads\pexels-photo-1374295.jpeg,1
141,roads\pexels-photo-3876397.jpeg,1
142,roads\pexels-photo-2739010.jpeg,1
143,roads\pexels-photo-1496372.jpeg,1
144,roads\24.jpg,1
145,roads\pexels-photo-3593923.jpeg,1
146,roads\pexels-photo-814667.jpeg,1
147,roads\forest-1835019__340.jpg,1
148,roads\34.jpg,1
149,roads\35.jpg,1
150,roads\26.jpg,1
151,roads\pexels-photo-935484.jpeg,1
152,roads\road-6597404__340.jpg,1
153,roads\16.jpg,1
154,roads\pexels-photo-2364401.jpeg,1
155,roads\39.jpg,1
156,roads\pexels-photo-868677.jpeg,1
157,roads\pexels-photo-2682122.jpeg,1
